country_code	partner_type	partner_code	partner_name	insertion_order_id	insertion_order_name	campaign_id	campaign_name	ad_id	ad_name	advertiser_id	advertiser_name	dsp_code	dsp_name	line_item_id	line_item_name	line_item_type	creative_id	creative_name	creative_size	creative_type	cm_placement_id	placement_id	placement_name	inventory_source_id	inventory_source_name	inventory_source_type	ssp_code	ssp_name	publisher_id	publisher_name	conversion_pixel_id	conversion_pixel_name	package_id	package_name	exchange_id	exchange_name	industry_id	industry_name	sub_industry_name	market	pricing_model	channel_type	device_type	browser	operating_system	carrier	tracking_id	tracking_name	data_type	data_unique_identifier	data_provider_id	data_provider_name	click_thru_url	city	region	dma	country	zip_code	currency	event_datetime	impression_datetime	conversion_datetime	premium	ad_position	impressions	billable_impressions	data_impressions	viewable_impressions	measurable_impressions	clicks	conversions	interactions	interaction_time	post_click_conversions	post_view_conversions	media_cost	media_cost_tax	cpm_fee	data_cost	data_cost_tax	ad_serving_fee	ad_serving_fee_tax	cdn_fee	cdn_fee_tax	platform_fee_tax	platform_fee	agency_fee	agency_fee_tax	total_media_cost	total_cost	revenue	revenue_ecpm	profit	profit_margin	cpm	cpa	cpc	ecpm	ecpa	ecpc	ctr	cpm_rate	cpcv	roi	viewability_impressions_cost	viewability_impressions_cost_tax	rich_media_cost	rich_media_cost_tax	dynamic_creative_cost	dynamic_creative_cost_tax	verification_cost	verification_cost_tax	video_view_rate	video_average_view_time	video_completions	video_plays	video_quartile_view_0	video_quartile_view_25	video_quartile_view_50	video_quartile_view_75	video_quartile_view_100	agency_id	agency_name	campaign_start_date	campaign_end_date
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					2/26/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					2/27/2016					3					3																															100																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					2/28/2016					9					7																															77.77777778																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					2/29/2016					334					5																															1.497005988																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/1/2016					167					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/2/2016					676					4																															0.591715976																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/3/2016					637					2																															0.313971743																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/4/2016					356					3																															0.842696629																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/5/2016					307					3																															0.977198697																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/6/2016					405					2																															0.493827161																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/7/2016					365					3																															0.821917808																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/8/2016					190					4																															2.105263158																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/9/2016					273					2																															0.732600733																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/10/2016					281					2																															0.711743772																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/11/2016					268					2																															0.746268657																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/12/2016					27					1																															3.703703704																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/13/2016					24					3																															12.5																								
US	FPA	SPEC	Specific Media				Chick-Fil-A_Indianapolis_Catering/Nuggets-2.15-3.13														16700685		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/14/2016					0					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/15/2016					3					2																															66.66666667																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/16/2016					80					1																															1.25																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/17/2016					78					2																															2.564102564																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/18/2016					103					1																															0.970873786																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/19/2016					96					1																															1.041666667																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/20/2016					95					1																															1.052631579																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/21/2016					89					2																															2.247191011																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/22/2016					102					1																															0.980392157																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/23/2016					140					1																															0.714285714																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/24/2016					156					3																															1.923076923																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/25/2016					165					2																															1.212121212																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/26/2016					174					1																															0.574712644																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/27/2016					55					0																															0																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/28/2016					40					1																															2.5																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/29/2016					27					1																															3.703703704																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					3/30/2016					14					1																															7.142857143																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					4/8/2016					53					9																															16.98113208																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					4/9/2016					51					1																															1.960784314																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					4/10/2016					52					1																															1.923076923																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					4/11/2016					61					1																															1.639344262																								
US	FPA	SPEC	Specific Media				Chick-Fil-A - Pre-roll - Indianapolis_SW Salad-3.14-5.31														16988887		30s - Chick-Fil-A - Indianapolis - Mobile 																																					4/12/2016					33					2																															6.060606061																								
